y,ds
0.0,2020-01-01
-0.001705188978400456,2020-01-02
-0.0071691379742522925,2020-01-03
-0.004700323269254701,2020-01-04
-0.05875724557924045,2020-01-05
-0.048366885077814406,2020-01-06
-0.09554341341493429,2020-01-07
-0.08709133507238723,2020-01-08
-0.08428928539057035,2020-01-09
-0.09019433928438327,2020-01-10
-0.07922082368334257,2020-01-11
-0.0773816941062334,2020-01-12
-0.04030655746843876,2020-01-13
-0.0028762402289705946,2020-01-14
-0.024182027938226228,2020-01-15
-0.028052734101246805,2020-01-16
-0.04000210831986022,2020-01-17
-0.045786021213751193,2020-01-18
0.030829224202783397,2020-01-19
0.07863111447477769,2020-01-20
0.1390796865787002,2020-01-21
0.14134365204640836,2020-01-22
0.09109925205126405,2020-01-23
0.1182012926340064,2020-01-24
0.11629918240307688,2020-01-25
0.08828516419834934,2020-01-26
0.09296239282302564,2020-01-27
0.08842820379054132,2020-01-28
0.06054960363376402,2020-01-29
0.07681912070853886,2020-01-30
0.13059527422996778,2020-01-31
0.17985865167995618,2020-02-01
0.1449581567635834,2020-02-02
0.1439164423458255,2020-02-03
0.10311053172013968,2020-02-04
0.08336561954955267,2020-02-05
0.10628973703861737,2020-02-06
0.15955767766977463,2020-02-07
0.1778565866593223,2020-02-08
0.19162985678801273,2020-02-09
0.218560058441396,2020-02-10
0.2005207462945312,2020-02-11
0.17099721237841287,2020-02-12
0.14118782771382749,2020-02-13
0.1443250096059702,2020-02-14
0.14329807475724732,2020-02-15
0.12352730708456452,2020-02-16
0.12329468588623428,2020-02-17
0.11790675155551766,2020-02-18
0.113325017981581,2020-02-19
0.10022581526706553,2020-02-20
0.10064851300356081,2020-02-21
0.07316170184522248,2020-02-22
0.07543379031605435,2020-02-23
0.11392125891852375,2020-02-24
0.0979339074458838,2020-02-25
0.07467027686830972,2020-02-26
0.03650855833584254,2020-02-27
0.021464578621069985,2020-02-28
0.03427535808584351,2020-02-29
-0.02200692362394273,2020-03-01
-0.0003661924245438042,2020-03-02
0.005668012567505212,2020-03-03
-0.019511285167634243,2020-03-04
-0.00839335242347917,2020-03-05
-0.03932155795750007,2020-03-06
-0.046562605901789705,2020-03-07
-0.024684132163245845,2020-03-08
-0.0014502364737017034,2020-03-09
-0.029847688877161285,2020-03-10
-0.009204710400859028,2020-03-11
-0.054898101857662474,2020-03-12
-0.033436830465755685,2020-03-13
-0.016073848945200506,2020-03-14
-0.01156419200009473,2020-03-15
-0.015626254855387912,2020-03-16
-0.006979665516002043,2020-03-17
0.010463758128938492,2020-03-18
0.0280671335929944,2020-03-19
0.01930725183780919,2020-03-20
0.003703924291569738,2020-03-21
0.014874130275073052,2020-03-22
0.00797793562599082,2020-03-23
-0.012483555762364245,2020-03-24
-0.054837810823927934,2020-03-25
-0.03520163666852239,2020-03-26
-0.014662552507016032,2020-03-27
0.05889515231039248,2020-03-28
0.06971923674920998,2020-03-29
0.1515155628120321,2020-03-30
0.16322352610956478,2020-03-31
0.12881534758353178,2020-04-01
0.07618468202018755,2020-04-02
0.10307090526295404,2020-04-03
0.11468789195128476,2020-04-04
0.1436245024200028,2020-04-05
0.11893097888591671,2020-04-06
0.13117114265916957,2020-04-07
0.10678191356299283,2020-04-08
0.07513020455983418,2020-04-09
0.09451333331385028,2020-04-10
0.12660091650099564,2020-04-11
0.16812547282238668,2020-04-12
0.21181076677199592,2020-04-13
0.2173501738227281,2020-04-14
0.26013118432184684,2020-04-15
0.25110938051560483,2020-04-16
0.23978261146680985,2020-04-17
0.2470811110861752,2020-04-18
0.2719564713181843,2020-04-19
0.24117845155580506,2020-04-20
0.2668703523585565,2020-04-21
0.2698558996294481,2020-04-22
0.2939844221126427,2020-04-23
0.28665944128624843,2020-04-24
0.2779931453680321,2020-04-25
0.24105848037561303,2020-04-26
0.2032520689729392,2020-04-27
0.2075474214153831,2020-04-28
0.21827022635338966,2020-04-29
0.23332155688888442,2020-04-30
0.27877279626407925,2020-05-01
0.2870196746927915,2020-05-02
0.289479818097742,2020-05-03
0.3045628445244326,2020-05-04
0.33329551795234225,2020-05-05
0.37168287676484424,2020-05-06
0.35078750557919874,2020-05-07
0.37048087644858413,2020-05-08
0.3695150444181995,2020-05-09
0.4077210424291782,2020-05-10
0.3934629281555654,2020-05-11
0.3576292077577049,2020-05-12
0.34742405780671426,2020-05-13
0.3402836872957214,2020-05-14
0.3502595433972296,2020-05-15
0.34104982099891845,2020-05-16
0.2946684342748505,2020-05-17
0.31557768166615,2020-05-18
0.31609763670446134,2020-05-19
0.2610146626223304,2020-05-20
0.2317767686327736,2020-05-21
0.1743702491542189,2020-05-22
0.17722648374193684,2020-05-23
0.1745576358035467,2020-05-24
0.20076387554823893,2020-05-25
0.20675191457977402,2020-05-26
0.20685481110156453,2020-05-27
0.16050846184798093,2020-05-28
0.16935126675516748,2020-05-29
0.17141304623717368,2020-05-30
0.17080437634205553,2020-05-31
0.21837644028878817,2020-06-01
0.16226452851075163,2020-06-02
0.1841378049725006,2020-06-03
0.15087378943705118,2020-06-04
0.11728283616249838,2020-06-05
0.06958550444020808,2020-06-06
0.06908999322487301,2020-06-07
0.08972795336664294,2020-06-08
0.05077789157105145,2020-06-09
0.06869825924866803,2020-06-10
0.10286864982143015,2020-06-11
0.09374085695286387,2020-06-12
0.10584877985552897,2020-06-13
0.07077690156841329,2020-06-14
0.03994634971447726,2020-06-15
0.07969417099309123,2020-06-16
0.034607660040353705,2020-06-17
0.04396476503032218,2020-06-18
0.048334270909082544,2020-06-19
0.022606297189781407,2020-06-20
0.010566777421271309,2020-06-21
0.005666462951219287,2020-06-22
0.0038749041428997794,2020-06-23
-0.027516015975978487,2020-06-24
-0.030608543829492255,2020-06-25
-0.010667019164399653,2020-06-26
-0.02282136588169566,2020-06-27
-0.021455338696475174,2020-06-28
-0.05107255741795949,2020-06-29
-0.040608362265646375,2020-06-30
-0.07185232132095172,2020-07-01
-0.10271915961335487,2020-07-02
-0.033123750633465024,2020-07-03
0.014927397525265278,2020-07-04
0.0042534148805643025,2020-07-05
-0.0987961282853246,2020-07-06
-0.1663246427299716,2020-07-07
-0.1761866170454675,2020-07-08
-0.18485316132850832,2020-07-09
-0.23103353531234344,2020-07-10
-0.21032224737148347,2020-07-11
-0.2129676912978777,2020-07-12
-0.2474723579383566,2020-07-13
-0.25689575151678323,2020-07-14
-0.2305254242359066,2020-07-15
-0.19681098690864357,2020-07-16
-0.14906272326048087,2020-07-17
-0.1724117086446055,2020-07-18
-0.15261552017212332,2020-07-19
-0.2293691450458315,2020-07-20
-0.2489069879609613,2020-07-21
-0.26757225206112195,2020-07-22
-0.29785730424647655,2020-07-23
-0.28965975236000113,2020-07-24
-0.22401709745603873,2020-07-25
-0.24116814001050246,2020-07-26
-0.2931091018431975,2020-07-27
-0.30918249869620074,2020-07-28
-0.3401747678663101,2020-07-29
-0.3656577768673626,2020-07-30
-0.3729378480584203,2020-07-31
-0.42916861639355863,2020-08-01
-0.40133777626247025,2020-08-02
-0.4164884931506309,2020-08-03
-0.42179903295423055,2020-08-04
-0.4106918067293825,2020-08-05
-0.4152600159462026,2020-08-06
-0.46773943192741674,2020-08-07
-0.4816323418789287,2020-08-08
-0.4560177112531649,2020-08-09
-0.48281761884109253,2020-08-10
-0.5046050386596699,2020-08-11
-0.49413046555257784,2020-08-12
-0.47958776546784493,2020-08-13
-0.4949799732843467,2020-08-14
-0.5049318709305729,2020-08-15
-0.559646496075035,2020-08-16
-0.5166524140849543,2020-08-17
-0.5556426308416706,2020-08-18
-0.5607830621663776,2020-08-19
-0.5250645330394984,2020-08-20
-0.476748609300887,2020-08-21
-0.4400243801786975,2020-08-22
-0.4610644592247414,2020-08-23
-0.49350827732540054,2020-08-24
-0.5407193114795401,2020-08-25
-0.5136105612891344,2020-08-26
-0.5096766005029848,2020-08-27
-0.49037002992399575,2020-08-28
-0.5170689819473023,2020-08-29
-0.5088103425451194,2020-08-30
-0.46606407752912193,2020-08-31
-0.44876659958206233,2020-09-01
-0.5013734570629491,2020-09-02
-0.47900217827849556,2020-09-03
-0.5135777582068366,2020-09-04
-0.49720349997434377,2020-09-05
-0.5001734991533842,2020-09-06
-0.4590545242896043,2020-09-07
-0.48297813111566584,2020-09-08
-0.5237611269307009,2020-09-09
-0.504194868627125,2020-09-10
-0.48820847034823295,2020-09-11
-0.4939402458646776,2020-09-12
-0.5160080691999152,2020-09-13
-0.5150261548285252,2020-09-14
-0.5468055995192908,2020-09-15
-0.5361520102133367,2020-09-16
-0.5762337354545417,2020-09-17
-0.5917203299665839,2020-09-18
-0.5553662985675244,2020-09-19
-0.5365473443339605,2020-09-20
-0.5767671498927308,2020-09-21
-0.5663684865216831,2020-09-22
-0.6074221301258466,2020-09-23
-0.6194980486588376,2020-09-24
-0.5812106269280533,2020-09-25
-0.5624710628228631,2020-09-26
-0.6052619977707806,2020-09-27
-0.5180057194676332,2020-09-28
-0.5022675013691005,2020-09-29
-0.48024145158821224,2020-09-30
-0.46128113001387616,2020-10-01
-0.472146889636673,2020-10-02
-0.48677397410447587,2020-10-03
-0.44347600340169546,2020-10-04
-0.42067217010951047,2020-10-05
-0.4268863516864733,2020-10-06
-0.41304424143070073,2020-10-07
-0.4383831086040274,2020-10-08
-0.43288203980588136,2020-10-09
-0.42481378304592365,2020-10-10
-0.4661527390323401,2020-10-11
-0.5012775220939288,2020-10-12
-0.4552431024970955,2020-10-13
-0.40800798173076813,2020-10-14
-0.4312528244642672,2020-10-15
-0.41598953384486853,2020-10-16
-0.447529323841891,2020-10-17
-0.373906759102978,2020-10-18
-0.42521523747947654,2020-10-19
-0.4206419014680398,2020-10-20
-0.42018753766885314,2020-10-21
-0.3919353237350745,2020-10-22
-0.4104742804842414,2020-10-23
-0.42646828592966873,2020-10-24
-0.4228548068603866,2020-10-25
-0.37927557107045273,2020-10-26
-0.3232370260385553,2020-10-27
-0.3355354238093594,2020-10-28
-0.3322314604046193,2020-10-29
-0.3316805389768646,2020-10-30
-0.3676142757976604,2020-10-31
-0.33103700904713923,2020-11-01
-0.30876173944312624,2020-11-02
-0.3084566737507935,2020-11-03
-0.25805946572544153,2020-11-04
-0.22275065352630286,2020-11-05
-0.2092022573332056,2020-11-06
-0.21735302199043954,2020-11-07
-0.1863681051418038,2020-11-08
-0.13897447737124202,2020-11-09
-0.12027460934572957,2020-11-10
-0.09346872614745994,2020-11-11
-0.0632952473778698,2020-11-12
-0.10754591341521005,2020-11-13
-0.12484429145300438,2020-11-14
-0.1188688936062155,2020-11-15
-0.10226975580990975,2020-11-16
-0.07879042320041894,2020-11-17
-0.0670787848940236,2020-11-18
-0.09583748809656317,2020-11-19
-0.11516370125976477,2020-11-20
-0.14092599082513874,2020-11-21
-0.12348947123333542,2020-11-22
-0.0971775947003967,2020-11-23
-0.08844866593070164,2020-11-24
-0.06160130024316461,2020-11-25
-0.11744143514994668,2020-11-26
-0.11881160856220128,2020-11-27
-0.13015278035713923,2020-11-28
-0.13766417276700313,2020-11-29
-0.096312251387492,2020-11-30
-0.10622920069631211,2020-12-01
-0.0950509511788758,2020-12-02
-0.05342633005130324,2020-12-03
-0.054392100658395046,2020-12-04
-0.0973575764465687,2020-12-05
-0.0768350665332313,2020-12-06
-0.04947155152196906,2020-12-07
0.025757333306552797,2020-12-08
0.017890548931490835,2020-12-09
0.0926405927624896,2020-12-10
0.0889787657157688,2020-12-11
0.07130718350862676,2020-12-12
0.0009246086594951186,2020-12-13
0.02535369036955525,2020-12-14
0.06927355545841106,2020-12-15
0.12456329338731895,2020-12-16
0.11223720476497046,2020-12-17
0.1077332693834905,2020-12-18
0.09304335215836768,2020-12-19
0.1015359417402086,2020-12-20
0.11903417911375533,2020-12-21
0.08877965722497581,2020-12-22
0.07492470269995491,2020-12-23
0.07148199684103548,2020-12-24
0.04638474965544691,2020-12-25
0.06179713016176369,2020-12-26
0.10497485183842376,2020-12-27
0.11895697227068508,2020-12-28
0.09748585584607197,2020-12-29
0.08784453805288292,2020-12-30
0.0764532568325513,2020-12-31
0.08594011377590954,2021-01-01
0.06576216645196477,2021-01-02
0.09614805366057136,2021-01-03
0.04728281137573317,2021-01-04
0.039367043599926044,2021-01-05
0.052487867262628427,2021-01-06
0.02209740592582089,2021-01-07
0.04068098342276551,2021-01-08
0.07221917142586591,2021-01-09
0.05285281423234113,2021-01-10
0.053900230277298976,2021-01-11
0.039082795022901046,2021-01-12
0.07544148249873567,2021-01-13
0.1250903129087853,2021-01-14
0.09599302349645229,2021-01-15
0.12302306030800059,2021-01-16
0.1473493795225489,2021-01-17
0.18838581564801649,2021-01-18
0.1621557195537656,2021-01-19
0.13294816611450225,2021-01-20
0.18029905497200394,2021-01-21
0.2076901827589489,2021-01-22
0.20815323975395586,2021-01-23
0.18488275831489817,2021-01-24
0.23131350867399644,2021-01-25
0.2666430635846333,2021-01-26
0.21608137779798853,2021-01-27
0.2448749988674795,2021-01-28
0.28701323362052794,2021-01-29
0.3139579904998123,2021-01-30
0.33953295266797284,2021-01-31
0.31291344804016,2021-02-01
0.37484099240633956,2021-02-02
0.3450609095783875,2021-02-03
0.3304689360834558,2021-02-04
0.366197806548499,2021-02-05
0.37358458680230744,2021-02-06
0.336560044171231,2021-02-07
0.3248008590166968,2021-02-08
0.33082083586877775,2021-02-09
0.29767264776766794,2021-02-10
0.34261687709715694,2021-02-11
0.3238028211348161,2021-02-12
0.3309690266066743,2021-02-13
0.29633343132125695,2021-02-14
0.2785640510084172,2021-02-15
0.2656294001931544,2021-02-16
0.26899921466789695,2021-02-17
0.22643541194737785,2021-02-18
0.22151421449622535,2021-02-19
0.1877848217179075,2021-02-20
0.192067005713214,2021-02-21
0.23725144140118734,2021-02-22
0.20895058232304817,2021-02-23
0.24228552132253334,2021-02-24
0.23119187523858079,2021-02-25
0.2202602315867071,2021-02-26
0.21050075322834808,2021-02-27
0.18120773057725617,2021-02-28
0.14205242596527445,2021-03-01
0.1336921104578192,2021-03-02
0.09467344419401152,2021-03-03
0.0785932852011278,2021-03-04
0.05632271095891885,2021-03-05
0.06970170325125222,2021-03-06
0.03781009994812278,2021-03-07
0.024126878078780632,2021-03-08
0.015926000153769587,2021-03-09
0.014970687757617855,2021-03-10
-0.003835373842110872,2021-03-11
-0.006035841603259926,2021-03-12
-0.0011817418916328735,2021-03-13
0.016091537056406063,2021-03-14
0.02131992413565874,2021-03-15
0.046063985235098984,2021-03-16
0.08649804025485747,2021-03-17
0.12666421790385723,2021-03-18
0.12280161873931977,2021-03-19
0.06964624504988107,2021-03-20
0.026987203856825737,2021-03-21
0.029556243734644765,2021-03-22
-0.05025651019410868,2021-03-23
-0.07053679923445255,2021-03-24
-0.07531697472856146,2021-03-25
-0.07646356628702256,2021-03-26
-0.05953571033407648,2021-03-27
-0.05628170489448914,2021-03-28
-0.058952175458546995,2021-03-29
-0.04104282206807035,2021-03-30
-0.00972287996722335,2021-03-31
0.0036891953979725813,2021-04-01
-0.023080154452670525,2021-04-02
0.018303074150515238,2021-04-03
0.0409998339060204,2021-04-04
0.04909209936950704,2021-04-05
0.043689109318597666,2021-04-06
0.021499418907679365,2021-04-07
0.012523939943154979,2021-04-08
0.022510747718468532,2021-04-09
0.023621982599439546,2021-04-10
0.03865234372014703,2021-04-11
0.05167302228313772,2021-04-12
0.040362119573228356,2021-04-13
0.08415441359467953,2021-04-14
0.0798858992784324,2021-04-15
0.05632337038023748,2021-04-16
0.08973163181849697,2021-04-17
0.0789681342502585,2021-04-18
0.06674659296470134,2021-04-19
0.028922202551453932,2021-04-20
0.020030605266756804,2021-04-21
0.04959485731777921,2021-04-22
0.012779455689535951,2021-04-23
0.06327157109212506,2021-04-24
0.08906760160994524,2021-04-25
0.08384403212374925,2021-04-26
0.06742179939176791,2021-04-27
0.11815323302256144,2021-04-28
0.1438989871318351,2021-04-29
0.18721454167086293,2021-04-30
0.1496025835737395,2021-05-01
0.09955384240157902,2021-05-02
0.0864493109073401,2021-05-03
0.0629635714643442,2021-05-04
0.07802805756681463,2021-05-05
0.017510021852033153,2021-05-06
0.047470102481390275,2021-05-07
0.014847569776482876,2021-05-08
-0.013228516193331997,2021-05-09
-0.048839758086879945,2021-05-10
-0.07893497809760897,2021-05-11
-0.13608268248049274,2021-05-12
-0.10435711713381313,2021-05-13
-0.07675637617289219,2021-05-14
